,url,listing_type,name,price,bedrooms,bathrooms,floor_area,location,amenities,region,locality,parking_space,is_furnished,lat,lng,category_Detached,category_Duplex,category_Flats,category_Mansion,category_Semi-Detached,category_Townhouse,condition_New,condition_Renovated,condition_Used
3912,https://tonaton.com/a-MfYFNdCgPug1qNoxj6XdPEr6RBbuExdr-1bdrm-apartment-in-ga-east-municipal-for-rent.html,rentals,1bdrm Apartment in Ga East Municipal for rent,1500.0,1,1,800.0,"Greater Accra, Ga East Municipal","24-hour Electricity,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Ga East Municipal,0,0,5.6983581,-0.2150873,0,0,1,0,0,0,1,0,0
3913,https://tonaton.com/a-MfYFNdCgn33o1VjqnTA7wSkXFgMed5LJ-2bdrm-house-in-testimonial-building-east-legon-for-rent.html,rentals,"2bdrm House in Testimonial Building, East Legon for rent",7800.0,2,2,100.0,"Greater Accra, East Legon","24-hour Electricity,Air Conditioning,Balcony,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Tiled Floor",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,1,0,0,0,0,0,0,0,1
3914,https://tonaton.com/a-MfYFNdCgwD83eRJ5TaVrpJVpw2bwrZ5i-2bdrm-bungalow-in-tema-devtraco-for-rent.html,rentals,2bdrm Bungalow in Tema Devtraco for rent,2500.0,2,1,80.0,"Greater Accra, Tema Metropolitan","Air Conditioning,Apartment,Balcony,Dining Area,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Tema Metropolitan,0,1,5.6563118,-0.0093266,1,0,0,0,0,0,0,0,1
3915,https://tonaton.com/a-MfYFNdCgzZiUwv3N5NFzDwA74mRPnxBd-3bdrm-apartment-in-manet-spintex-for-rent.html,rentals,"3bdrm Apartment in Manet, Spintex for rent",4500.0,3,3,5000.0,"Greater Accra, Spintex","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Spintex,0,1,5.6376136,-0.1266064,0,0,1,0,0,0,1,0,0
3916,https://tonaton.com/a-MfYFNdCgLxh6PVyFYzDy0mxD1kwX0kqn-1bdrm-apartment-in-birdproperty-adjiriganor-for-rent.html,rentals,"1bdrm Apartment in Birdproperty, Adjiriganor for rent",800.0,1,1,20.0,"Greater Accra, Adjiriganor","24-hour Electricity,Apartment,Balcony,Dining Area,Pop Ceiling,Tiled Floor",Greater Accra,Adjiriganor,0,0,5.6510376,-0.1354586,0,0,1,0,0,0,0,1,0
3917,https://tonaton.com/a-MfYFNdCgSrQ9TTZambzpQPtNx9IZSOn2-3bdrm-townhouse-terrace-in-abokobi-for-rent.html,rentals,3bdrm Townhouse / Terrace in Abokobi for rent,5000.0,3,4,180.0,"Greater Accra, Abokobi","Apartment,Hot Water,Wardrobe,Air Conditioning,Tiled Floor,Balcony,24-hour Electricity,Dining Area,Kitchen Shelf,Pre-Paid Meter,Chandelier,Pop Ceiling,Dishwasher",Greater Accra,Abokobi,0,0,5.8142836,0.0746767,0,0,0,0,0,1,1,0,0
3918,https://tonaton.com/a-MfYFNdCgmaa8sE2yxsje1fx7anb3REnV-2bdrm-apartment-in-ablekuma-for-rent.html,rentals,2bdrm Apartment in Ablekuma for rent,1600.0,2,2,12.0,"Greater Accra, Ablekuma","Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Ablekuma,0,0,5.5511744,-0.2526163,0,0,1,0,0,0,1,0,0
3919,https://tonaton.com/a-MfYFNdCgJFTc7NWW5SirPYxcviJlk4Ex-4bdrm-house-in-sokoban-ampaame-kumasi-metropolitan-for-rent.html,rentals,"4bdrm House in Sokoban-Ampaame, Kumasi Metropolitan for rent",4000.0,4,5,500.0,"Ashanti, Kumasi Metropolitan","Dining Area,24-hour Electricity,Kitchen Cabinets,Pop Ceiling,Balcony,Dishwasher",Ashanti,Kumasi Metropolitan,0,0,6.6932173,-1.627507,1,0,0,0,0,0,0,0,1
3920,https://tonaton.com/a-MfYFNdCgop5v4nKSyAo16SZ1Nq3juSNi-5bdrm-apartment-in-ogbojo-east-legon-for-rent.html,rentals,"5bdrm Apartment in Ogbojo, East Legon for rent",3500.0,5,3,450.0,"Greater Accra, East Legon","Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,0,0,1,0,0,0,0,0,1
3921,https://tonaton.com/a-MfYFNdCgozE4Dz12HtTgExKGkliyWFwa-2bdrm-apartment-in-dome-for-rent.html,rentals,2bdrm Apartment in Dome for rent,2000.0,2,2,55.0,"Greater Accra, Dome","24-hour Electricity,Tiled Floor,Pre-Paid Meter,Pop Ceiling,Kitchen Shelf,Kitchen Cabinets,Dining Area,Chandelier",Greater Accra,Dome,0,0,5.6562651,-0.2338473,0,0,1,0,0,0,1,0,0
3922,https://tonaton.com/a-MfYFNdCgeEA1VYQV6qhLpH2bleOWiXh0-1bdrm-apartment-in-housing-down-adenta-for-rent.html,rentals,"1bdrm Apartment in Housing Down, Adenta for rent",800.0,1,1,150.0,"Greater Accra, Adenta","24-hour Electricity,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,0,0,5.7141674,-0.15418,0,0,1,0,0,0,0,0,1
3923,https://tonaton.com/a-MfYFNdCh34k6Q46UP0G0Ods1OYxgmzHy-furnished-1bdrm-apartment-in-west-legon-for-rent.html,rentals,Furnished 1bdrm Apartment in West Legon for rent,15000.0,1,1,150.0,"Greater Accra, West Legon","Pre-Paid Meter,Dishwasher,Refrigerator,Wardrobe,Pop Ceiling,Wi-Fi,Kitchen Cabinets,Apartment,24-hour Electricity,Kitchen Shelf,Hot Water,Dining Area,Air Conditioning,Balcony,Tiled Floor,Microwave,TV",Greater Accra,West Legon,0,2,5.6495001,-0.2100343,0,0,1,0,0,0,1,0,0
3924,https://tonaton.com/a-MfYFNdCgVdM2AaQKkFgqmDcA1MMj0lh2-3bdrm-apartment-in-millennium-city-awutu-senya-east-municipal.html,rentals,"3bdrm Apartment in Millennium City, Awutu Senya East Municipal",1700.0,3,3,90.0,"Central Region, Awutu Senya East Municipal","24-hour Electricity,Apartment,Balcony,Dishwasher,Kitchen Cabinets,Pop Ceiling,Tiled Floor",Central Region,Awutu Senya East Municipal,0,0,5.5510647,-0.4408037,0,0,1,0,0,0,0,0,1
3925,https://tonaton.com/a-MfYFNdCgZwyHkYz1pa1sjWaInVNPuR5h-5bdrm-mansion-in-bee-decor-homes-east-legon-for-rent.html,rentals,"5bdrm Mansion in Bee Decor & Home’S, East Legon for rent",51823.0,5,5,200.0,"Greater Accra, East Legon","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wi-Fi,Wardrobe",Greater Accra,East Legon,0,1,5.6358281,-0.1613592,0,0,0,1,0,0,0,0,1
3926,https://tonaton.com/a-LuubBC0h6XWkr0umjNihpNn6OH1s9HH-2bdrm-apartment-in-tseaddo-for-rent.html,rentals,2bdrm Apartment in Tseaddo for rent,3000.0,2,1,112.0,"Greater Accra, Teshie, Tseaddo",24-hour Electricity,Greater Accra,Teshie,0,0,5.5862504,-0.1394584,0,0,1,0,0,0,0,0,1
3927,https://tonaton.com/a-MfYFNdCgGG9gi4jKAHrZuviEvQteio9I-furnished-1bdrm-apartment-in-mictims-cantonments-for-rent.html,rentals,"Furnished 1bdrm Apartment in Mictims, Cantonments for rent",27000.0,1,1,10.0,"Greater Accra, Cantonments","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Cantonments,0,2,5.5767652,-0.1784836,0,0,1,0,0,0,1,0,0
3928,https://tonaton.com/a-MfYFNdCgvo8uHDDzSyglfpp9IzMG8VLS-2bdrm-apartment-in-lamptey-mills-obom-for-rent.html,rentals,2bdrm Apartment in Lamptey Mills Obom for rent,1200.0,2,2,200.0,"Greater Accra, Kasoa","24-hour Electricity,Apartment,Balcony,Chandelier,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Kasoa,0,0,5.5344155,-0.4252737,0,0,1,0,0,0,1,0,0
3929,https://tonaton.com/a-MfYFNdCgeaae6riv7VQNnPZCcpPmJFkv-1bdrm-apartment-in-ghana-property-mall-oyarifa-for-rent.html,rentals,"1bdrm Apartment in Ghana Property Mall, Oyarifa for rent",2500.0,1,2,100.0,"Greater Accra, Oyarifa","Pre-Paid Meter,Dining Area,Tiled Floor,Air Conditioning,24-hour Electricity,Chandelier,Kitchen Cabinets,Apartment,Hot Water,Pop Ceiling,Dishwasher,Balcony",Greater Accra,Oyarifa,0,0,5.7556353,-0.1738945,0,0,1,0,0,0,0,0,1
3930,https://tonaton.com/a-MfYFNdCgLrSpJJo3DOFoq6mruBQ6wmFm-3bdrm-apartment-in-coastal-estates-spintex-for-rent.html,rentals,"3bdrm Apartment in Coastal Estates, Spintex for rent",3000.0,3,3,5000.0,"Greater Accra, Spintex","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Spintex,0,1,5.6376136,-0.1266064,0,0,1,0,0,0,1,0,0
3931,https://tonaton.com/a-MfYFNdCgerxwzcEtOb01YnhQINWrXlb6-3bdrm-apartment-in-charclem-ventures-oyarifa-for-rent.html,rentals,"3bdrm Apartment in Charclem Ventures, Oyarifa for rent",3000.0,3,2,145.0,"Greater Accra, Oyarifa","24-hour Electricity,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Oyarifa,0,1,5.7556353,-0.1738945,0,0,1,0,0,0,1,0,0
3932,https://tonaton.com/a-MfYFNdCgAmYoIWyOsg3wBlB7MMK75u8I-2bdrm-bungalow-in-ga-east-municipal-for-rent.html,rentals,2bdrm Bungalow in Ga East Municipal for rent,2000.0,2,2,12.0,"Greater Accra, Ga East Municipal","Hot Water,Wi-Fi",Greater Accra,Ga East Municipal,0,0,5.6983581,-0.2150873,1,0,0,0,0,0,1,0,0
3933,https://tonaton.com/a-MfYFNdCgscAIBER7StgLCAeGY6pmFici-1bdrm-apartment-in-dorns-properties-new-town-for-rent.html,rentals,"1bdrm Apartment in Dorns Properties, New Town for Rent",1200.0,1,1,13.0,"Greater Accra, Teshie, Teshie New Town","Tiled Floor,24-hour Electricity,Kitchen Cabinets,Apartment,Dishwasher,Pop Ceiling",Greater Accra,Teshie,0,1,5.5831665,-0.1046082,0,0,1,0,0,0,0,1,0
3934,https://tonaton.com/a-LuubBC0gAJruTIEbqP33LxvHLQr1h4N-2bdrm-house-in-community-18-spintex-for-rent.html,rentals,"2bdrm House in Community 18, Spintex for rent",2600.0,2,1,986.0,"Greater Accra, Spintex","24-hour Electricity,Balcony,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Spintex,0,0,5.6376136,-0.1266064,1,0,0,0,0,0,0,0,1
3935,https://tonaton.com/a-MfYFNdCgM1wNTL1xOEewuDMWU6mPHFlC-4bdrm-house-in-east-legon-hills-for-rent.html,rentals,4bdrm House in East Legon Hills for rent,12000.0,4,4,100.0,"Greater Accra, East Legon","24-hour Electricity,Balcony,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor,Air Conditioning",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,1,0,0,0,0,0,1,0,0
3936,https://tonaton.com/a-MfYFNdCh2K8et2Hf1EdeRVUxfuL4acOQ-1bdrm-apartment-in-marios-properties-adjiriganor-for-rent.html,rentals,"1bdrm Apartment in Mario’S Properties, Adjiriganor for rent",1200.0,1,1,100.0,"Greater Accra, Adjiriganor","24-hour Electricity,Apartment",Greater Accra,Adjiriganor,0,0,5.6510376,-0.1354586,0,0,1,0,0,0,0,0,1
3937,https://tonaton.com/a-MfYFNdCgV0NcenuS4GFonnOMIwbkgMku-2bdrm-shared-apartment-in-k-g-franco-spintex-for-rent.html,rentals,"2bdrm Shared Apartment in K.G Franco, Spintex for rent",2000.0,2,2,50.0,"Greater Accra, Spintex","Apartment,Kitchen Cabinets,Tiled Floor",Greater Accra,Spintex,0,0,5.6376136,-0.1266064,0,0,1,0,0,0,0,0,1
3938,https://tonaton.com/a-MfYFNdCgUcvVHGkBON9mUnu3EgLaqyFq-1bdrm-apartment-in-chamber-and-hill-police-station-for-rent.html,rentals,"1bdrm Apartment in Chamber And Hill, Police Station for rent",1500.0,1,2,800.0,"Greater Accra, Taifa-Burkina, Taifa-Burkina Police Station","24-hour Electricity,Apartment,Dining Area,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Taifa-Burkina,0,0,5.6655949,-0.2521712,0,0,1,0,0,0,0,0,1
3939,https://tonaton.com/a-KJKraryHOBPlAmR0W96vtQughxODrg-3bdrm-house-in-community-18-area-spintex-for-rent.html,rentals,"3bdrm House in Community 18 Area, Spintex for rent",6000.0,3,3,4999.0,"Greater Accra, Spintex","24-hour Electricity,Air Conditioning,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Spintex,0,1,5.6376136,-0.1266064,1,0,0,0,0,0,0,0,1
3940,https://tonaton.com/a-MfYFNdCgVsvNQrEZWDUWw3BGpCxBzlIS-furnished-studio-apartment-in-east-legon-for-rent.html,rentals,Furnished Studio Apartment in East Legon for rent,10000.0,1,1,222.0,"Greater Accra, East Legon","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe",Greater Accra,East Legon,0,2,5.6358281,-0.1613592,0,0,1,0,0,0,1,0,0
3941,https://tonaton.com/a-MfYFNdCgqKDdZCEWVrDHcoiC7y3kj8t6-2bdrm-apartment-in-adenta-for-rent.html,rentals,2bdrm Apartment in Adenta for rent,2500.0,2,2,550.0,"Greater Accra, Adenta","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dishwasher,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,0,1,5.7141674,-0.15418,0,0,1,0,0,0,0,0,1
3942,https://tonaton.com/a-MfYFNdCgKfjy4SlQ6mLlYhtR71S61oBk-1bdrm-apartment-in-givers-scientific-teshie-for-rent.html,rentals,"1bdrm Apartment in Givers Scientific, Teshie for rent",750.0,1,1,15.0,"Greater Accra, Teshie","Apartment,Dishwasher,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter",Greater Accra,Teshie,0,0,5.5831665,-0.1046082,0,0,1,0,0,0,1,0,0
3943,https://tonaton.com/a-MfYFNdCgkTK8xFBgFzIt1R1t7D1jt7NG-furnished-2bdrm-apartment-in-marios-properties-dzorwulu-for-rent.html,rentals,"Furnished 2bdrm Apartment in Mario’S Properties, Dzorwulu for rent",20000.0,2,2,100.0,"Greater Accra, Dzorwulu","24-hour Electricity,Air Conditioning,Apartment,Chandelier,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Tiled Floor,Refrigerator,TV,Wardrobe,Wi-Fi",Greater Accra,Dzorwulu,0,2,5.6141232,-0.1956471,0,0,1,0,0,0,0,0,1
3944,https://tonaton.com/a-MfYFNdCgxv5ahgHogDeEzHnpN6kX7Eup-3bdrm-apartment-in-woodwork-agent-tema-metropolitan-for-rent.html,rentals,"3bdrm Apartment in Woodwork Agent, Tema Metropolitan for Rent",3500.0,3,4,140.0,"Greater Accra, Tema Metropolitan","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Tema Metropolitan,0,1,5.6563118,-0.0093266,0,0,1,0,0,0,1,0,0
3945,https://tonaton.com/a-MfYFNdCgUHYr5bBptMhcOnQgx6Ih5Pmw-2bdrm-apartment-in-pantang-adenta-for-rent.html,rentals,"2bdrm Apartment in Pantang, Adenta for rent",1800.0,2,2,500.0,"Greater Accra, Adenta","24-hour Electricity,Apartment,Balcony,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,0,0,5.7141674,-0.15418,0,0,1,0,0,0,0,0,1
3946,https://tonaton.com/a-MfYFNdCgZNY5QPzpcb9cLKi5j1wsWQWQ-2bdrm-apartment-in-charclem-ventures-adenta-for-rent.html,rentals,"2bdrm Apartment in Charclem Ventures, Adenta for rent",4000.0,2,2,145.0,"Greater Accra, Adenta","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Wardrobe,Tiled Floor",Greater Accra,Adenta,0,1,5.7141674,-0.15418,0,0,1,0,0,0,1,0,0
3947,https://tonaton.com/a-MfYFNdCgZxLmG2ROKSb7pijLRAooglUm-2bdrm-house-in-coastal-estate-spintex-for-rent.html,rentals,"2bdrm House in Coastal Estate, Spintex for rent",4500.0,2,3,4998.0,"Greater Accra, Spintex","24-hour Electricity,Air Conditioning,Balcony,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Spintex,0,1,5.6376136,-0.1266064,1,0,0,0,0,0,1,0,0
3948,https://tonaton.com/a-MfYFNdCgt7DaJmDM52b89l8dQAE2GaNC-4bdrm-house-in-items-propatys-madina-for-rent.html,rentals,"4bdrm House in Items Propatys, Madina for rent",7100.0,4,4,70.0,"Greater Accra, Madina","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Madina,0,1,5.6731273,-0.1663851,1,0,0,0,0,0,1,0,0
3949,https://tonaton.com/a-MfYFNdCgVnx1KXQs86jSdqckOKkmUuOI-2bdrm-apartment-in-dzorwulu-for-rent.html,rentals,2bdrm Apartment in Dzorwulu for rent,5000.0,2,2,800.0,"Greater Accra, Dzorwulu","24-hour Electricity,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Dzorwulu,0,0,5.6141232,-0.1956471,0,0,1,0,0,0,0,0,1
3950,https://tonaton.com/a-MfYFNdCh2zSk38OHNZErSlwT3Pcmt24C-2bdrm-house-in-tesano-for-rent.html,rentals,2bdrm House in Tesano for Rent,12000.0,2,3,80.0,"Greater Accra, Tesano","Dining Area,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Wardrobe,Tiled Floor",Greater Accra,Tesano,0,0,5.6057034,-0.2353967,1,0,0,0,0,0,0,0,1
3951,https://tonaton.com/a-MfYFNdCgUXDxYhl0eo9b0b4I8XUxokOG-4bdrm-house-in-tantra-hills-for-rent.html,rentals,4bdrm House in Tantra Hills for rent,6500.0,4,4,100.0,"Greater Accra, Tantra Hills","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,Tantra Hills,0,1,5.6442137,-0.2480426,1,0,0,0,0,0,0,0,1
3952,https://tonaton.com/a-MfYFNdCgExfTbcpnDqYwbeNfoAvqP1I8-1bdrm-apartment-in-adenta-for-rent.html,rentals,1bdrm Apartment in Adenta for rent,500.0,1,1,1000.0,"Greater Accra, Adenta","24-hour Electricity,Apartment,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,0,1,5.7141674,-0.15418,0,0,1,0,0,0,0,0,1
3953,https://tonaton.com/a-MfYFNdCgOW7PlxpwHOVummVisSb7tV6Q-3bdrm-townhouse-terrace-in-achimota-mile-7-is-for-rent.html,rentals,3bdrm Townhouse / Terrace in Achimota Mile 7 Is for rent,16500.0,3,4,300.0,"Greater Accra, Achimota","Air Conditioning,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,Achimota,0,1,5.612781,-0.234345,0,0,0,0,0,1,1,0,0
3954,https://tonaton.com/a-MfYFNdCgGis28pWJ6xl7CAzIBKHMi4S7-4bdrm-townhouse-terrace-in-plant-pool-estate-dzorwulu-for-rent.html,rentals,"4bdrm Townhouse / Terrace in Plant Pool Estate, Dzorwulu for rent",23000.0,4,5,800.0,"Greater Accra, Dzorwulu","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Dzorwulu,0,1,5.6141232,-0.1956471,0,0,0,0,0,1,0,0,1
3955,https://tonaton.com/a-MfYFNdCgZzvRiMHuqpXgJaW4D03l7D4o-furnished-2bdrm-apartment-in-onuel-properties-tema-metropolitan.html,rentals,"Furnished 2bdrm Apartment in Onuel Properties, Tema Metropolitan",8000.0,2,2,1000.0,"Greater Accra, Tema Metropolitan","24-hour Electricity,Air Conditioning,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor,TV,Wardrobe,Wi-Fi,Refrigerator,Microwave,Apartment",Greater Accra,Tema Metropolitan,0,2,5.6563118,-0.0093266,0,0,1,0,0,0,0,0,1
3956,https://tonaton.com/a-MfYFNdCgRLbjdeh6RfRhpie82Nh8ELrB-5bdrm-house-in-dzorwulu-for-rent.html,rentals,5bdrm House in Dzorwulu for rent,40600.0,5,5,420.0,"Greater Accra, Dzorwulu","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Dzorwulu,0,0,5.6141232,-0.1956471,1,0,0,0,0,0,1,0,0
3957,https://tonaton.com/a-MfYFNdCgNXMSOYo9Ewuzc1HlcR9j1YGI-furnished-2bdrm-apartment-in-west-land-police-station-for-rent.html,rentals,"Furnished 2bdrm Apartment in West Land, Police Station for Rent",10000.0,2,3,800.0,"Greater Accra, West Legon, West Legon Police Station","Air Conditioning,Dining Area,Hot Water,Kitchen Shelf,Dishwasher,Wi-Fi,Pop Ceiling,TV,Tiled Floor,Wardrobe,Kitchen Cabinets,Microwave,Refrigerator,Apartment,Pre-Paid Meter,24-hour Electricity",Greater Accra,West Legon,0,2,5.6495001,-0.2100343,0,0,1,0,0,0,0,0,1
3958,https://tonaton.com/a-MfYFNdCgmaQyKEblVwTrPW9LKcPIxmbw-4bdrm-duplex-in-living-large-ashaley-botwe-for-rent.html,rentals,"4bdrm Duplex in Living Large, Ashaley Botwe for rent",18000.0,4,4,18.0,"Greater Accra, Ashaley Botwe","24-hour Electricity,Air Conditioning,Balcony,Dining Area,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Wardrobe,Tiled Floor",Greater Accra,Ashaley Botwe,0,0,5.6802129,-0.1372479,0,1,0,0,0,0,1,0,0
3959,https://tonaton.com/a-MfYFNdCh3fgdr5RNWQdjtqaDXeNXh6Tv-2bdrm-apartment-in-oyibi-for-rent.html,rentals,2bdrm Apartment in Oyibi for rent,1400.0,2,1,500.0,"Greater Accra, Oyibi","24-hour Electricity,Apartment,Balcony,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Oyibi,0,0,5.8129581,-0.1179155,0,0,1,0,0,0,0,0,1
3960,https://tonaton.com/a-MfYFNdCgKpIdsoyrbqydSxgYV8Fl8Egx-1bdrm-apartment-in-adenta-for-rent.html,rentals,1bdrm Apartment in Adenta for rent,1600.0,1,1,500.0,"Greater Accra, Adenta","24-hour Electricity,Apartment,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,0,0,5.7141674,-0.15418,0,0,1,0,0,0,0,0,1
3961,https://tonaton.com/a-MfYFNdCgjgvNKupAaaELsSI8gkP8r79w-1bdrm-apartment-in-nyanaynor-kasoa-for-rent.html,rentals,"1bdrm Apartment in Nyanaynor, Kasoa for rent",450.0,1,1,70.0,"Greater Accra, Kasoa","24-hour Electricity,Apartment,Tiled Floor",Greater Accra,Kasoa,0,0,5.5344155,-0.4252737,0,0,1,0,0,0,1,0,0
3962,https://tonaton.com/a-MfYFNdCgmPjrQxUYxrhkANM1vZjForjZ-3bdrm-apartment-in-b2-properties-agency-kumasi-metropolitan-for-rent.html,rentals,"3bdrm Apartment in B2 Properties Agency, Kumasi Metropolitan for rent",2500.0,3,2,1200.0,"Ashanti, Kumasi Metropolitan","Apartment,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Wardrobe",Ashanti,Kumasi Metropolitan,0,0,6.6932173,-1.627507,0,0,1,0,0,0,1,0,0
3963,https://tonaton.com/a-MfYFNdCgvxLYBKcYWXVUpx4mVsprphSH-3bdrm-apartment-in-school-junction-adjiriganor-for-rent.html,rentals,"3bdrm Apartment in School Junction, Adjiriganor for rent",3500.0,3,2,3000.0,"Greater Accra, Adjiriganor","24-hour Electricity,Apartment,Balcony,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adjiriganor,0,0,5.6510376,-0.1354586,0,0,1,0,0,0,1,0,0
3964,https://tonaton.com/a-MfYFNdCgtEMgJuUkyf1VVdmAWx6v6WQF-2bdrm-apartment-in-tuba-ga-south-municipal-for-rent.html,rentals,"2bdrm Apartment in Tuba, Ga South Municipal for rent",1400.0,2,2,200.0,"Greater Accra, Ga South Municipal","24-hour Electricity,Apartment,Balcony,Dishwasher,Kitchen Cabinets,Pre-Paid Meter,Tiled Floor",Greater Accra,Ga South Municipal,0,0,5.666671,-0.4313729,0,0,1,0,0,0,1,0,0
3965,https://tonaton.com/a-MfYFNdCgQWDLS2YGJwu7vunLn5sPt4QH-2bdrm-apartment-in-adenta-for-rent.html,rentals,2bdrm Apartment in Adenta for rent,2800.0,2,2,250.0,"Greater Accra, Adenta","Balcony,Apartment,Dining Area,Pop Ceiling,Wardrobe,24-hour Electricity,Kitchen Cabinets,Hot Water,Tiled Floor",Greater Accra,Adenta,0,0,5.7141674,-0.15418,0,0,1,0,0,0,1,0,0
